nDocID;cDocSerie;cDocNumero;cComCodigo;nDocDMonto;MontoDolares;Nombre;Articulo;Cuenta;cParArancelaria;cDocTermino;Documento;CliCodigo;nCenID;idInsumo;idContrato;dFechaDoc;dFechaCancelo;nVenID;cVenNombre;idformapago;desFormaPago;cDocObs;Origen;cNumGuia;nClaID;desClase;idTipoInsumo;desCategoria;nSubID;cSubDescripcion;nComDetalle;cMonSimbolo;NIVEL;IDNIVEL;GRADO;AULA;Proyecto
1367;001;2135;FC ;992.6;333.2;M & C INVERSIONES Y EXPLORACIONES S.A.C.;RETEN Y ANILLO DE JEBE                                                                              ;0254235  DETALLES NN                                                 ;           ;;FC001-2135                ;46;0;193;0;40301;;8;TAFUR RUIZ, CHRISTIAN;16;CHEQUE;;Otro;;15;ARO / SELLO                             ;15;ARO / SELLO                             ;128;KIT SELLOS;FACTURA;$;Otros;;;;NINGUNO.
1367;001;2135;FC ;620.38;208.25;M & C INVERSIONES Y EXPLORACIONES S.A.C.;RETEN Y ANILLO DE JEBE                                                                              ;0254235  DETALLES NN                                                 ;           ;;FC001-2135                ;46;0;194;0;40301;;8;TAFUR RUIZ, CHRISTIAN;16;CHEQUE;;Otro;;15;ARO / SELLO                             ;15;ARO / SELLO                             ;128;KIT SELLOS;FACTURA;$;Otros;;;;NINGUNO.
1367;001;2135;FC ;673.55;226.1;M & C INVERSIONES Y EXPLORACIONES S.A.C.;RETEN Y ANILLO DE JEBE                                                                              ;0254235  DETALLES NN                                                 ;           ;;FC001-2135                ;46;0;311;0;40301;;8;TAFUR RUIZ, CHRISTIAN;16;CHEQUE;;Otro;;15;ARO / SELLO                             ;15;ARO / SELLO                             ;128;KIT SELLOS;FACTURA;$;Otros;;;;NINGUNO.
1367;001;2135;FC ;794.65;266.75;M & C INVERSIONES Y EXPLORACIONES S.A.C.;KIT DE SELLO DEL MOTOR DE TRASLACION                                                                ;;           ;;FC001-2135                ;46;0;3027;0;40301;;8;TAFUR RUIZ, CHRISTIAN;16;CHEQUE;;Otro;;15;ARO / SELLO                             ;15;ARO / SELLO                             ;128;KIT SELLOS;FACTURA;$;Otros;;;;NINGUNO.
1367;001;2135;FC ;2557.51;858.51;M & C INVERSIONES Y EXPLORACIONES S.A.C.;SELLOS ESPEJOS                                                                                      ;0254235  DETALLES NN                                                 ;           ;;FC001-2135                ;46;0;3028;0;40301;;8;TAFUR RUIZ, CHRISTIAN;16;CHEQUE;;Otro;;15;ARO / SELLO                             ;15;ARO / SELLO                             ;128;KIT SELLOS;FACTURA;$;Otros;;;;NINGUNO.
1368;001;2136;FC ;381.41;128.03;M & C INVERSIONES Y EXPLORACIONES S.A.C.;JGO. DE SELLOS                                                                                      ;0254235  DETALLES NN                                                 ;           ;;FC001-2136                ;46;0;385;0;40301;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;3055;15;ARO / SELLO                             ;15;ARO / SELLO                             ;129;O RING;FACTURA;$;Otros;3;0;5;NINGUNO.
1368;001;2136;FC ;992.6;333.2;M & C INVERSIONES Y EXPLORACIONES S.A.C.;RETEN Y ANILLO DE JEBE                                                                              ;0254235  DETALLES NN                                                 ;           ;;FC001-2136                ;46;0;193;0;40301;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;3055;15;ARO / SELLO                             ;15;ARO / SELLO                             ;128;KIT SELLOS;FACTURA;$;Otros;3;0;5;NINGUNO.
1368;001;2136;FC ;620.38;208.25;M & C INVERSIONES Y EXPLORACIONES S.A.C.;RETEN Y ANILLO DE JEBE                                                                              ;0254235  DETALLES NN                                                 ;           ;;FC001-2136                ;46;0;194;0;40301;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;3055;15;ARO / SELLO                             ;15;ARO / SELLO                             ;128;KIT SELLOS;FACTURA;$;Otros;3;0;5;NINGUNO.
1368;001;2136;FC ;673.55;226.1;M & C INVERSIONES Y EXPLORACIONES S.A.C.;RETEN Y ANILLO DE JEBE                                                                              ;0254235  DETALLES NN                                                 ;           ;;FC001-2136                ;46;0;311;0;40301;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;3055;15;ARO / SELLO                             ;15;ARO / SELLO                             ;128;KIT SELLOS;FACTURA;$;Otros;3;0;5;NINGUNO.
1368;001;2136;FC ;2157.99;724.4;M & C INVERSIONES Y EXPLORACIONES S.A.C.;ALTERNATOR                                                                                          ;0254235  DETALLES NN                                                 ;           ;;FC001-2136                ;46;0;58;0;40301;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;3055;6;SISTEMA ELECTRICO                       ;6;SISTEMA ELECTRICO                       ;81;ALTERNADOR;FACTURA;$;Otros;3;0;5;NINGUNO.
1368;001;2136;FC ;129.32;43.41;M & C INVERSIONES Y EXPLORACIONES S.A.C.;SEAL-DUST                                                                                           ;0254235  DETALLES NN                                                 ;           ;;FC001-2136                ;46;0;135;0;40301;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;3055;15;ARO / SELLO                             ;15;ARO / SELLO                             ;127;GUARDAPOLVO;FACTURA;$;Otros;3;0;5;NINGUNO.
1368;001;2136;FC ;59.28;19.9;M & C INVERSIONES Y EXPLORACIONES S.A.C.;ANILLO DE JEBE (120*10)                                                                             ;0254235  DETALLES NN                                                 ;           ;;FC001-2136                ;46;0;361;0;40301;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;3055;15;ARO / SELLO                             ;15;ARO / SELLO                             ;129;O RING;FACTURA;$;Otros;3;0;5;NINGUNO.
1368;001;2136;FC ;445.15;149.43;M & C INVERSIONES Y EXPLORACIONES S.A.C.;TEMPLADOR DE FAJA VENTILADOR                                                                        ;0254235  DETALLES NN                                                 ;           ;;FC001-2136                ;46;0;69;0;40301;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;3055;3;ACCESORIO                               ;3;ACCESORIO                               ;173;TEMPLADORES;FACTURA;$;Otros;3;0;5;NINGUNO.
1368;001;2136;FC ;214.9;72.14;M & C INVERSIONES Y EXPLORACIONES S.A.C.;FAJA VENTILADOR                                                                                     ;0254235  DETALLES NN                                                 ;           ;;FC001-2136                ;46;0;67;0;40301;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;3055;4;FAJAS;4;FAJAS;133;FAJA ACCESORIOS;FACTURA;$;Otros;3;0;5;NINGUNO.
1368;001;2136;FC ;80.54;27.04;M & C INVERSIONES Y EXPLORACIONES S.A.C.;BOLT-SPROCKET                                                                                       ;0254235  DETALLES NN                                                 ;           ;;FC001-2136                ;46;0;62;0;40301;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;3055;17;PERNERIA                                ;17;PERNERIA                                ;25;PERNOS;FACTURA;$;Otros;3;0;5;NINGUNO.
1369;001;2137;FC ;851.55;285.85;CONSORCIO VILLA JAPIA;SELLO DE ACEITE                                                                                     ;0254235  DETALLES NN                                                 ;           ;;FC001-2137                ;167;0;161;0;40302;;8;TAFUR RUIZ, CHRISTIAN;1;CONTADO;;Otro;3067;15;ARO / SELLO                             ;15;ARO / SELLO                             ;129;O RING;FACTURA;$;Otros;3;0;6;NINGUNO.
1370;001;2138;FC ;886.25;297.5;ACEROS Y METALES DEL SUR   E.I.R.L.;KIT DE SELLOS DEL BANCO DE VALVULAS                                                                 ;;           ;;FC001-2138                ;20;0;3029;0;40302;;8;TAFUR RUIZ, CHRISTIAN;13;DEPOSITO;;Otro;;15;ARO / SELLO                             ;15;ARO / SELLO                             ;128;KIT SELLOS;FACTURA;$;Otros;;;;NINGUNO.
1370;001;2138;FC ;350.06;117.51;ACEROS Y METALES DEL SUR   E.I.R.L.;SELLO DE ACEITE(XKAQ-00032)                                                                         ;0254235  DETALLES NN                                                 ;           ;;FC001-2138                ;20;0;153;0;40302;;8;TAFUR RUIZ, CHRISTIAN;13;DEPOSITO;;Otro;;15;ARO / SELLO                             ;15;ARO / SELLO                             ;130;RETENES;FACTURA;$;Otros;;;;NINGUNO.
1370;001;2138;FC ;1595.26;535.5;ACEROS Y METALES DEL SUR   E.I.R.L.;KIT DE SELLOS DE BOMBA                                                                              ;;           ;;FC001-2138                ;20;0;3025;0;40302;;8;TAFUR RUIZ, CHRISTIAN;13;DEPOSITO;;Otro;;15;ARO / SELLO                             ;15;ARO / SELLO                             ;128;KIT SELLOS;FACTURA;$;Otros;;;;NINGUNO.
1370;001;2138;FC ;1347.1;452.2;ACEROS Y METALES DEL SUR   E.I.R.L.;KIT DE SELLOS DE REGULADOR DE BOMBA                                                                 ;0254235  DETALLES NN                                                 ;           ;;FC001-2138                ;20;0;3026;0;40302;;8;TAFUR RUIZ, CHRISTIAN;13;DEPOSITO;;Otro;;15;ARO / SELLO                             ;15;ARO / SELLO                             ;128;KIT SELLOS;FACTURA;$;Otros;;;;NINGUNO.
1370;001;2138;FC ;245.5;82.41;ACEROS Y METALES DEL SUR   E.I.R.L.;SW-AIR CLEANER                                                                                      ;0254235  DETALLES NN                                                 ;           ;;FC001-2138                ;20;0;2067;0;40302;;8;TAFUR RUIZ, CHRISTIAN;13;DEPOSITO;;Otro;;6;SISTEMA ELECTRICO                       ;6;SISTEMA ELECTRICO                       ;6;SENSORES;FACTURA;$;Otros;;;;NINGUNO.
1371;001;2139;FC ;1949.76;654.5;ACEROS Y METALES DEL SUR   E.I.R.L.;DESMONTAJE Y MONTAJE DE BOMBA HIDRÁULICA :VER DOC. ADJUNTO                                          ;0254235  DETALLES NN                                                 ;           ;;FC001-2139                ;20;0;1448;0;40302;;9;RIVERA FIGUEROA, RAMON;13;DEPOSITO;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;201;CAMBIO DE SELLOS;FACTURA;$;Otros;;;;NINGUNO.
1371;001;2139;FC ;1240.75;416.5;ACEROS Y METALES DEL SUR   E.I.R.L.;DESMONTAJE Y MONTAJE  DE COMPONENTES-MOTOR DE GIRO                                                  ;0254235  DETALLES NN                                                 ;           ;;FC001-2139                ;20;0;1007;0;40302;;9;RIVERA FIGUEROA, RAMON;13;DEPOSITO;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;278;CAMBIO DE PARTES;FACTURA;$;Otros;;;;NINGUNO.
1371;001;2139;FC ;1418;476;ACEROS Y METALES DEL SUR   E.I.R.L.;MANTENIMIENTO DE BANCO DE VÁLVULAS : VER DOC. ADJUNTO                                               ;0254235  DETALLES NN                                                 ;           ;;FC001-2139                ;20;0;1922;0;40302;;9;RIVERA FIGUEROA, RAMON;13;DEPOSITO;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;217;MANTENIMIENTO GENERAL;FACTURA;$;Otros;;;;NINGUNO.
1371;001;2139;FC ;531.75;178.5;ACEROS Y METALES DEL SUR   E.I.R.L.;"SERVICIO DE LIMPIEZA ""VER DOC ADJUNTO""                                                              ";0254235  DETALLES NN                                                 ;           ;;FC001-2139                ;20;0;2248;0;40302;;9;RIVERA FIGUEROA, RAMON;13;DEPOSITO;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;217;MANTENIMIENTO GENERAL;FACTURA;$;Otros;;;;NINGUNO.
1371;001;2139;FC ;177.25;59.5;ACEROS Y METALES DEL SUR   E.I.R.L.;EVALUACION DE FALLAS Y MEDIDAS CORRECTIVAS                                                          ;0254235  DETALLES NN                                                 ;           ;;FC001-2139                ;20;0;1309;0;40302;;9;RIVERA FIGUEROA, RAMON;13;DEPOSITO;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;217;MANTENIMIENTO GENERAL;FACTURA;$;Otros;;;;NINGUNO.
1371;001;2139;FC ;886.25;297.5;ACEROS Y METALES DEL SUR   E.I.R.L.;OTROS: VER DOC. ADJUNTO                                                                             ;0254235  DETALLES NN                                                 ;           ;;FC001-2139                ;20;0;2089;0;40302;;9;RIVERA FIGUEROA, RAMON;13;DEPOSITO;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;217;MANTENIMIENTO GENERAL;FACTURA;$;Otros;;;;NINGUNO.
1372;001;2140;FC ;0;0;M & C INVERSIONES Y EXPLORACIONES S.A.C.;EMPAQUETADURA DE CARTER (3911536)                                                                   ;0254235  DETALLES NN                                                 ;           ;;FC001-2140                ;46;0;1956;0;40302;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;;13;MOTOR                                   ;13;MOTOR                                   ;49;EMPAQUE;FACTURA;$;Otros;;;;NINGUNO.
1373;001;2141;FC ;382.51;128.4;M & C INVERSIONES Y EXPLORACIONES S.A.C.;EMPAQUETADURA DE CARTER (3911536)                                                                   ;0254235  DETALLES NN                                                 ;           ;;FC001-2141                ;46;0;1956;0;40302;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;;13;MOTOR                                   ;13;MOTOR                                   ;49;EMPAQUE;FACTURA;$;Otros;;;;NINGUNO.
1374;001;2142;FC ;473.18;158.84;M & C INVERSIONES Y EXPLORACIONES S.A.C.;SELLO DE ACEITE(XKAQ-00032)                                                                         ;0254235  DETALLES NN                                                 ;           ;;FC001-2142                ;46;0;153;0;40303;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;3071;15;ARO / SELLO                             ;15;ARO / SELLO                             ;130;RETENES;FACTURA;$;Otros;3;0;7;NINGUNO.
1374;001;2142;FC ;390.58;131.11;M & C INVERSIONES Y EXPLORACIONES S.A.C.;AIR BREATHER                                                                                        ;;           ;;FC001-2142                ;46;0;2652;0;40303;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;3071;6;SISTEMA ELECTRICO                       ;6;SISTEMA ELECTRICO                       ;232;CONMUTADOR;FACTURA;$;Otros;3;0;7;NINGUNO.
1374;001;2142;FC ;14.18;4.76;M & C INVERSIONES Y EXPLORACIONES S.A.C.;ANILLO DE JEBE                                                                                      ;0254235  DETALLES NN                                                 ;           ;;FC001-2142                ;46;0;1300;0;40303;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;3071;15;ARO / SELLO                             ;15;ARO / SELLO                             ;129;O RING;FACTURA;$;Otros;3;0;7;NINGUNO.
1375;001;2143;FC ;48.5;16.28;MAQUIPERU S.A.;"FAJA EN ""V""                                                                                         ";0254235  DETALLES NN                                                 ;           ;;FC001-2143                ;72;0;68;0;40304;;8;TAFUR RUIZ, CHRISTIAN;16;CHEQUE;;Otro;3074;4;FAJAS;4;FAJAS;172;FAJA DE A/C;FACTURA;$;Otros;3;0;7;NINGUNO.
1375;001;2143;FC ;551.83;185.24;MAQUIPERU S.A.;TEMPLADOR DE FAJA VENTILADOR                                                                        ;0254235  DETALLES NN                                                 ;           ;;FC001-2143                ;72;0;69;0;40304;;8;TAFUR RUIZ, CHRISTIAN;16;CHEQUE;;Otro;3074;3;ACCESORIO                               ;3;ACCESORIO                               ;173;TEMPLADORES;FACTURA;$;Otros;3;0;7;NINGUNO.
1375;001;2143;FC ;114.36;38.39;MAQUIPERU S.A.;FAJA VENTILADOR                                                                                     ;0254235  DETALLES NN                                                 ;           ;;FC001-2143                ;72;0;67;0;40304;;8;TAFUR RUIZ, CHRISTIAN;16;CHEQUE;;Otro;3074;4;FAJAS;4;FAJAS;133;FAJA ACCESORIOS;FACTURA;$;Otros;3;0;7;NINGUNO.
1376;001;2144;FC ;14126.76;4742.11;MURUHUAY S.A.C.;FUEL PUMP                                                                                           ;0254235  DETALLES NN                                                 ;           ;;FC001-2144                ;74;0;3006;0;40304;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3003;11;BOMBA;11;BOMBA;269;BOMBA DE COMBUSTIBLE;FACTURA;$;Otros;3;0;0;NINGUNO.
1377;001;2145;FC ;312.99;105.03;MURUHUAY S.A.C.;LAMP                                                                                                ;;           ;;FC001-2145                ;74;0;2926;0;40304;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3075;6;SISTEMA ELECTRICO                       ;6;SISTEMA ELECTRICO                       ;82;BOBINA;FACTURA;$;Otros;3;0;7;NINGUNO.
1377;001;2145;FC ;110.8;37.18;MURUHUAY S.A.C.;HORN-HIGH                                                                                           ;;           ;;FC001-2145                ;74;0;2649;0;40304;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3075;6;SISTEMA ELECTRICO                       ;6;SISTEMA ELECTRICO                       ;82;BOBINA;FACTURA;$;Otros;3;0;7;NINGUNO.
1378;001;2146;FC ;485.77;163.01;MURUHUAY S.A.C.;FAJA EN V                                                                                           ;;           ;;FC001-2146                ;74;0;2555;0;40304;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3076;4;FAJAS;4;FAJAS;132;FAJA VENTILADOR;FACTURA;$;Otros;3;0;7;NINGUNO.
1379;001;2147;FC ;701.91;235.62;TRANSPORTE MARCHIG S.C.R.L.;FILTRO DE AIRE PRIMARIO                                                                             ;0254235  DETALLES NN                                                 ;           ;;FC001-2147                ;19;0;245;0;40304;;8;TAFUR RUIZ, CHRISTIAN;1;CONTADO;;Otro;3077;1;FILTRO                                  ;1;FILTRO                                  ;40;FILTRO PARA AIRE.;FACTURA;$;Otros;3;0;7;NINGUNO.
1379;001;2147;FC ;191.43;64.26;TRANSPORTE MARCHIG S.C.R.L.;FILTRO DE AIRE SECUNDARIO                                                                           ;0254235  DETALLES NN                                                 ;           ;;FC001-2147                ;19;0;815;0;40304;;8;TAFUR RUIZ, CHRISTIAN;1;CONTADO;;Otro;3077;1;FILTRO                                  ;1;FILTRO                                  ;40;FILTRO PARA AIRE.;FACTURA;$;Otros;3;0;7;NINGUNO.
1380;001;2148;FC ;844.15;283.27;CONSTRUCTORA AMAZONICA SAC;JGO. SELLOS CILINDRO DE LEVANTE                                                                     ;;           ;;FC001-2148                ;135;0;218;0;40305;;8;TAFUR RUIZ, CHRISTIAN;13;DEPOSITO;;Otro;3078;15;ARO / SELLO                             ;15;ARO / SELLO                             ;128;KIT SELLOS;FACTURA;$;Otros;3;0;7;NINGUNO.
1381;001;2149;FC ;28.37;9.52;ARUNTANI S.A.C.;FILTRO HIDRAULICO (31E3-0018)                                                                       ;0254235  DETALLES NN                                                 ;           ;;FC001-2149                ;71;0;21;0;40308;;8;TAFUR RUIZ, CHRISTIAN;19;FACTURA 30 DIAS;;Otro;3079;1;FILTRO                                  ;1;FILTRO                                  ;159;ELEMENT;FACTURA;$;Otros;3;0;7;NINGUNO.
1382;001;2150;FC ;238.7;80.1;CMI VILCA HNOS S.A.C.;PUNTA R250LC7 (61N8-31310)                                                                          ;;           ;;FC001-2150                ;168;0;2045;0;40308;;8;TAFUR RUIZ, CHRISTIAN;13;DEPOSITO;;Otro;3080;8;ESTRUCTURA                              ;8;ESTRUCTURA                              ;267;PUNTA;FACTURA;$;Otros;3;0;8;NINGUNO.
1383;001;2151;FC ;221.64;74.4;TRANSPORTE MARCHIG S.C.R.L.;FAJA CANALADA DE VENTILADOR                                                                         ;0254235  DETALLES NN                                                 ;           ;;FC001-2151                ;19;0;65;0;40309;;8;TAFUR RUIZ, CHRISTIAN;1;CONTADO;;Otro;3082;4;FAJAS;4;FAJAS;132;FAJA VENTILADOR;FACTURA;$;Otros;3;0;8;NINGUNO.
1384;001;2152;FC ;212.7;71.4;SERVICENTRO ORTIZ S.R.LTDA.;EVALUACIÓN DE BLOW BY (MEDICIÓN DE GASES CARTER)                                                    ;0254235  DETALLES NN                                                 ;           ;;FC001-2152                ;112;0;1656;0;40310;;9;RIVERA FIGUEROA, RAMON;13;DEPOSITO;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;217;MANTENIMIENTO GENERAL;FACTURA;$;Otros;;;;NINGUNO.
1385;001;2153;FC ;638.1;214.2;SERVICENTRO ORTIZ S.R.LTDA.;EVALUACION DE REG DE PRESIONES Y EVALUACIÓN EN CAMPO                                                ;0254235  DETALLES NN                                                 ;           ;;FC001-2153                ;112;0;1161;0;40310;;9;RIVERA FIGUEROA, RAMON;13;DEPOSITO;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;217;MANTENIMIENTO GENERAL;FACTURA;$;Otros;;;;NINGUNO.
1385;001;2153;FC ;212.7;71.4;SERVICENTRO ORTIZ S.R.LTDA.;SERVICIO DE ANALISIS DE ACEITE:                                                                     ;;           ;;FC001-2153                ;112;0;2255;0;40310;;9;RIVERA FIGUEROA, RAMON;13;DEPOSITO;;Otro;;3;ACCESORIO                               ;3;ACCESORIO                               ;5;AMORTIGUADOR;FACTURA;$;Otros;;;;NINGUNO.
1385;001;2153;FC ;460.85;154.7;SERVICENTRO ORTIZ S.R.LTDA.;VIATICOS,TRASLADO,SUPERVISION.HOSPEDAJE                                                             ;0254235  DETALLES NN                                                 ;           ;;FC001-2153                ;112;0;1148;0;40310;;9;RIVERA FIGUEROA, RAMON;13;DEPOSITO;;Otro;;10;SERVICIOS                               ;10;SERVICIOS                               ;217;MANTENIMIENTO GENERAL;FACTURA;$;Otros;;;;NINGUNO.
1386;001;2154;FC ;521.29;174.93;CONSA CONTRATISTAS EIRL;FILTRO DE COMBUSTIBLE (11LB-70020)                                                                  ;;           ;;FC001-2154                ;154;0;7;0;40310;;8;TAFUR RUIZ, CHRISTIAN;13;DEPOSITO;;Otro;3083;1;FILTRO                                  ;1;FILTRO                                  ;3;FILTRO DE PETROLEO ;FACTURA;$;Otros;3;0;8;NINGUNO.
1386;001;2154;FC ;690.23;231.62;CONSA CONTRATISTAS EIRL;FILTRO DE ACEITE (11NA-70110)                                                                       ;;           ;;FC001-2154                ;154;0;14;0;40310;;8;TAFUR RUIZ, CHRISTIAN;13;DEPOSITO;;Otro;3083;1;FILTRO                                  ;1;FILTRO                                  ;26;FILTRO DE ACEITE;FACTURA;$;Otros;3;0;8;NINGUNO.
1386;001;2154;FC ;313.85;105.32;CONSA CONTRATISTAS EIRL;FILTRO DE REFRIGERANTE (11NA-70210)                                                                 ;;           ;;FC001-2154                ;154;0;10;0;40310;;8;TAFUR RUIZ, CHRISTIAN;13;DEPOSITO;;Otro;3083;1;FILTRO                                  ;1;FILTRO                                  ;2;FILTRO DE REFRIGERANTE;FACTURA;$;Otros;3;0;8;NINGUNO.
1386;001;2154;FC ;1361.74;456.96;CONSA CONTRATISTAS EIRL;FILTRO ELEMENTO (11NA-71040)                                                                        ;;           ;;FC001-2154                ;154;0;24;0;40310;;8;TAFUR RUIZ, CHRISTIAN;13;DEPOSITO;;Otro;3083;1;FILTRO                                  ;1;FILTRO                                  ;3;FILTRO DE PETROLEO ;FACTURA;$;Otros;3;0;8;NINGUNO.
1386;001;2154;FC ;529.16;177.57;CONSA CONTRATISTAS EIRL;FAJA ACANALADA 8C.                                                                                  ;;           ;;FC001-2154                ;154;0;977;0;40310;;8;TAFUR RUIZ, CHRISTIAN;13;DEPOSITO;;Otro;3083;4;FAJAS;4;FAJAS;132;FAJA VENTILADOR;FACTURA;$;Otros;3;0;8;NINGUNO.
1386;001;2154;FC ;274.82;92.22;CONSA CONTRATISTAS EIRL;POLEA DE FAJA VENTILADOR                                                                            ;;           ;;FC001-2154                ;154;0;789;0;40310;;8;TAFUR RUIZ, CHRISTIAN;13;DEPOSITO;;Otro;3083;3;ACCESORIO                               ;3;ACCESORIO                               ;173;TEMPLADORES;FACTURA;$;Otros;3;0;8;NINGUNO.
1387;001;2155;FC ;484.69;162.65;COMPAÑIA ESTRATOS S.R.L.;JGO FILTRO PRIMARIO SECUNDARIO (11EM-T000)                                                          ;;           ;;FC001-2155                ;88;0;1040;0;40311;;8;TAFUR RUIZ, CHRISTIAN;13;DEPOSITO;;Otro;3085;1;FILTRO                                  ;1;FILTRO                                  ;40;FILTRO PARA AIRE.;FACTURA;$;Otros;3;0;8;NINGUNO.
1388;001;2156;FC ;173.14;58.12;CORPORACION OMEGA CONTRATISTAS GENERALES S.A.C.;FILTRO SEPARADOR E COMBUSTIBLE (11NB-70010)                                                         ;0254235  DETALLES NN                                                 ;           ;;FC001-2156                ;32;0;4;0;40311;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;;1;FILTRO                                  ;1;FILTRO                                  ;4;FILTRO DE PETROLEO CON SEPARADOR DE AGUA;FACTURA;$;Otros;;;;NINGUNO.
1388;001;2156;FC ;272.76;91.56;CORPORACION OMEGA CONTRATISTAS GENERALES S.A.C.;FILTRO DE ACEITE (11NB-70110)                                                                       ;0254235  DETALLES NN                                                 ;           ;;FC001-2156                ;32;0;15;0;40311;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;;1;FILTRO                                  ;1;FILTRO                                  ;26;FILTRO DE ACEITE;FACTURA;$;Otros;;;;NINGUNO.
1388;001;2156;FC ;628.9;211.11;CORPORACION OMEGA CONTRATISTAS GENERALES S.A.C.;FILTRO HIDRAULICO (0501-323-154)                                                                    ;0254235  DETALLES NN                                                 ;           ;;FC001-2156                ;32;0;900;0;40311;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;;1;FILTRO                                  ;1;FILTRO                                  ;30;FILTRO HIDRAULICO;FACTURA;$;Otros;;;;NINGUNO.
1388;001;2156;FC ;144.63;48.55;CORPORACION OMEGA CONTRATISTAS GENERALES S.A.C.;FILTRO ELEMENTO RESPIRADERO                                                                         ;0254235  DETALLES NN                                                 ;           ;;FC001-2156                ;32;0;33;0;40311;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;;1;FILTRO                                  ;1;FILTRO                                  ;159;ELEMENT;FACTURA;$;Otros;;;;NINGUNO.
1388;001;2156;FC ;567.2;190.4;CORPORACION OMEGA CONTRATISTAS GENERALES S.A.C.;TUBERIA WA                                                                                          ;0254235  DETALLES NN                                                 ;           ;;FC001-2156                ;32;0;2762;0;40311;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;;5;MANGUERA                                ;5;MANGUERA                                ;8;MANGUERA HIDRAULICA;FACTURA;$;Otros;;;;NINGUNO.
1388;001;2156;FC ;297.96;100.02;CORPORACION OMEGA CONTRATISTAS GENERALES S.A.C.;EMPAQUE DE CARTER (3401290)*(3882733)                                                               ;0254235  DETALLES NN                                                 ;           ;;FC001-2156                ;32;0;1871;0;40311;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;;13;MOTOR                                   ;13;MOTOR                                   ;49;EMPAQUE;FACTURA;$;Otros;;;;NINGUNO.
1388;001;2156;FC ;68.07;22.85;CORPORACION OMEGA CONTRATISTAS GENERALES S.A.C.;COLADOR                                                                                             ;;           ;;FC001-2156                ;32;0;2184;0;40311;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;;9;OTROS;9;OTROS;276;ANTICONGELANTE;FACTURA;$;Otros;;;;NINGUNO.
1388;001;2156;FC ;14.9;5;CORPORACION OMEGA CONTRATISTAS GENERALES S.A.C.; ANILLO DE JEBE                                                                                     ;;           ;;FC001-2156                ;32;0;2327;0;40311;;8;TAFUR RUIZ, CHRISTIAN;21;FACTURA 15 DIAS;;Otro;;15;ARO / SELLO                             ;15;ARO / SELLO                             ;129;O RING;FACTURA;$;Otros;;;;NINGUNO.
